time,station_id,latitude,longitude,high_temperature,low_temperature,avg_temperature,sea_surface_temperature,sea_ice,high_pressure,low_pressure,avg_pressure,peak_windspeed,peak_wind_speed_5second_peak,peak_wind_speed_2minute_peak,avg_windspeed,peak_wind_direction_true,peak_wind_direction,peak_wind_direction_2minute,wind_direction_prevailing,rainfall,snow_precipitation,snow_precipitation_at_snowstake,cloud_cover,avg_temperature_flag,avg_pressure_flag,peak_wind_direction_5second
UTC,,degrees_north,degrees_east,degree_C,degree_C,degree_C,degree_C,,mbar,mbar,mbar,m s-1,m s-1,m s-1,m s-1,degrees,degrees,degrees,,mm,cm,cm,,,,degrees
1995-12-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,-1.0,2.0,0.5,80790,992.9,983.1,988.0,22,NaN,NaN,4,NaN,90,NaN,W,0,0,0,7,NaN,NaN,NaN
1995-12-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,7.0,-0.5,3.25,0.0,80790,989.9,983.3,986.6,33,NaN,NaN,4,NaN,90,NaN,E,0,0,0,6,NaN,NaN,NaN
1995-12-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,2.0,3.5,0.5,80790,990.1,977.8,983.95,49,NaN,NaN,22,NaN,50,NaN,N,2,0,0,10,NaN,NaN,NaN
1995-12-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,1.5,2.25,1.0,80790,991.8,978.8,985.3,26,NaN,NaN,18,NaN,350,NaN,NW,8,0,0,10,NaN,NaN,NaN
1995-12-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.5,3.0,3.75,0.5,80790,990.7,974.7,982.7,37,NaN,NaN,22,NaN,10,NaN,N,4,0,0,10,NaN,NaN,NaN
1995-12-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-1.0,0.5,0.5,80790,984.2,974.5,979.35,38,NaN,NaN,18,NaN,20,NaN,N,9,2,0,10,NaN,NaN,NaN
1995-12-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,-0.5,2.5,0.5,80790,995.1,987.8,991.45,16,NaN,NaN,4,NaN,290,NaN,NW,2,2,1,8,NaN,NaN,NaN
1995-12-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,-1.5,1.75,0.5,80790,996.8,993.0,994.9,38,NaN,NaN,12,NaN,20,NaN,NW,1,0,0,9,NaN,NaN,NaN
1995-12-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.5,0.0,3.25,0.5,80790,998.1,990.9,994.5,20,NaN,NaN,5,NaN,350,NaN,E,1,0,0,8,NaN,NaN,NaN
1996-01-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,1.0,3.0,1.0,80790,986.0,982.9,984.45,46,NaN,NaN,21,NaN,20,NaN,N,1,0,0,10,NaN,NaN,NaN
1996-01-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,0.0,1.0,1.0,80790,987.1,980.9,984.0,14,NaN,NaN,5,NaN,280,NaN,NW,4,0,0,10,NaN,NaN,NaN
1996-01-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,0.5,2.25,1.0,80790,990.5,989.0,989.75,14,NaN,NaN,5,NaN,100,NaN,E,1,0,0,9,NaN,NaN,NaN
1996-01-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,1.0,3.0,1.0,80790,991.7,988.9,990.3,23,NaN,NaN,10,NaN,130,NaN,SE,-998,0,0,10,NaN,NaN,NaN
1996-01-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,0.0,2.5,1.0,80790,986.1,982.5,984.3,12,NaN,NaN,1,NaN,290,NaN,E,7,0,0,10,NaN,NaN,NaN
1996-01-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.1,1.5,3.3,1.0,80790,986.2,982.8,984.5,8,NaN,NaN,2,NaN,130,NaN,SE,1,0,0,8,NaN,NaN,NaN
1996-01-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,0.5,2.65,1.0,80790,993.5,988.4,990.95,7,NaN,NaN,2,NaN,100,NaN,E,2,0,0,8,NaN,NaN,NaN
1996-01-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.9,1.3,3.6,1.0,80790,994.7,987.2,990.95,14,NaN,NaN,2,NaN,10,NaN,SE,-998,0,0,8,NaN,NaN,NaN
1996-01-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,1.0,3.25,1.0,80790,986.1,983.5,984.8,31,NaN,NaN,6,NaN,90,NaN,E,0,0,0,5,NaN,NaN,NaN
1996-01-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.7,0.9,3.8,1.0,80790,993.5,988.1,990.8,18,NaN,NaN,6,NaN,80,NaN,E,0,0,0,2,NaN,NaN,NaN
1996-01-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,-1.0,1.9,1.8,80790,999.5,994.9,997.2,15,NaN,NaN,3,NaN,170,NaN,W,0,0,0,5,NaN,NaN,NaN
1996-01-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.9,0.0,2.45,1.8,80790,1002.0,998.5,1000.25,12,NaN,NaN,1,NaN,150,NaN,SE,0,0,0,7,NaN,NaN,NaN
1996-01-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,0.5,1.75,1.8,80790,1000.2,998.1,999.15,13,NaN,NaN,9,NaN,180,NaN,S,0,0,0,9,NaN,NaN,NaN
1996-01-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,0.5,2.0,1.8,80790,1002.3,1000.2,1001.25,17,NaN,NaN,6,NaN,200,NaN,SW,0,0,0,9,NaN,NaN,NaN
1996-01-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,0.0,2.0,1.8,80790,998.2,977.6,987.9,43,NaN,NaN,19,NaN,50,NaN,NE,3,0,0,10,NaN,NaN,NaN
1996-01-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,1.0,2.0,1.8,80790,992.1,975.8,983.95,25,NaN,NaN,9,NaN,200,NaN,SW,6,-998,0,9,NaN,NaN,NaN
1996-01-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,0.0,1.75,1.8,80790,993.2,983.2,988.2,33,NaN,NaN,11,NaN,10,NaN,N,1,0,0,10,NaN,NaN,NaN
1996-01-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.5,0.5,1.5,1.8,80790,986.8,976.2,981.5,23,NaN,NaN,7,NaN,260,NaN,W,12,5,2,10,NaN,NaN,NaN
1996-01-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,0.5,2.65,1.8,80790,991.2,977.8,984.5,32,NaN,NaN,8,NaN,100,NaN,E,4,0,0,10,NaN,NaN,NaN
1996-01-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.1,0.5,2.3,1.8,80790,977.5,972.6,975.05,45,NaN,NaN,20,NaN,20,NaN,NW,11,0,0,10,NaN,NaN,NaN
1996-01-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.5,0.3,1.4,1.8,80790,985.8,981.8,983.8,36,NaN,NaN,18,NaN,360,NaN,N,4,1,0,10,NaN,NaN,NaN
1996-01-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.8,2.5,3.15,1.8,80790,987.2,979.1,983.15,33,NaN,NaN,20,NaN,70,NaN,N,1,1,0,10,NaN,NaN,NaN
1996-01-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,0.6,1.8,1.8,80790,971.4,963.9,967.65,41,NaN,NaN,15,NaN,50,NaN,N,6,-998,0,10,NaN,NaN,NaN
1996-01-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,0.3,2.55,1.8,80790,971.2,969.1,970.15,39,NaN,NaN,16,NaN,20,NaN,N,1,0,0,9,NaN,NaN,NaN
1996-01-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,0.8,2.8,1.8,80790,976.5,972.1,974.3,21,NaN,NaN,4,NaN,20,NaN,N,4,-998,0,10,NaN,NaN,NaN
1996-01-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.9,0.5,2.2,1.8,80790,981.9,971.2,976.55,17,NaN,NaN,11,NaN,300,NaN,N,4,2,0,5,NaN,NaN,NaN
1996-01-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.2,-0.5,1.85,1.5,80790,992.5,984.8,988.65,14,NaN,NaN,1,NaN,20,NaN,S,0,0,0,8,NaN,NaN,NaN
1996-01-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,0.0,2.75,1.8,80790,1001.3,993.7,997.5,6,NaN,NaN,2,NaN,250,NaN,SE,0,0,0,3,NaN,NaN,NaN
1996-01-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.0,0.5,3.25,1.8,80790,1012.3,1004.1,1008.2,6,NaN,NaN,2,NaN,20,NaN,NW,0,0,0,10,NaN,NaN,NaN
1996-01-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,0.0,1.5,1.8,80790,1019.1,1014.9,1017.0,16,NaN,NaN,5,NaN,220,NaN,SW,0,0,0,8,NaN,NaN,NaN
1996-01-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,0.0,2.4,1.5,80790,1018.7,1014.0,1016.35,13,NaN,NaN,4,NaN,210,NaN,W,0,0,0,10,NaN,NaN,NaN
1996-02-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.1,0.1,1.6,1.8,80790,1012.3,1007.2,1009.75,16,NaN,NaN,5,NaN,300,NaN,NW,0,0,0,10,NaN,NaN,NaN
1996-02-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,1.2,3.0,1.8,80790,1004.3,997.1,1000.7,34,NaN,NaN,17,NaN,20,NaN,N,0,0,0,10,NaN,NaN,NaN
1996-02-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,7.9,2.5,5.2,1.8,80790,994.9,987.1,991.0,45,NaN,NaN,14,NaN,50,NaN,E,0,0,0,10,NaN,NaN,NaN
1996-02-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,0.0,2.0,1.8,80790,1012.8,995.3,1004.05,51,NaN,NaN,5,NaN,30,NaN,NW,6,2,0,8,NaN,NaN,NaN
1996-02-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.8,1.0,3.9,1.8,80790,1015.6,1009.9,1012.75,18,NaN,NaN,5,NaN,50,NaN,NE,0,0,0,6,NaN,NaN,NaN
1996-02-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.8,1.5,3.65,1.8,80790,1015.0,1013.0,1014.0,19,NaN,NaN,8,NaN,350,NaN,NW,1,0,0,10,NaN,NaN,NaN
1996-02-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,1.5,3.5,1.8,80790,1016.0,1009.3,1012.65,48,NaN,NaN,4,NaN,20,NaN,N,0,0,0,8,NaN,NaN,NaN
1996-02-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,1.0,3.0,1.8,80790,1004.1,1001.8,1002.95,45,NaN,NaN,10,NaN,30,NaN,N,1,0,0,10,NaN,NaN,NaN
1996-02-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,-2.5,0.25,1.8,80790,1000.1,997.0,998.55,37,NaN,NaN,12,NaN,10,NaN,N,8,-998,0,8,NaN,NaN,NaN
1996-02-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.8,0.5,1.15,1.8,80790,999.0,994.5,996.75,27,NaN,NaN,10,NaN,10,NaN,SW,2,1,0,10,NaN,NaN,NaN
1996-02-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.8,0.1,1.45,1.8,80790,998.4,989.7,994.05,10,NaN,NaN,5,NaN,170,NaN,W,0,0,0,7,NaN,NaN,NaN
1996-02-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,-1.0,1.25,1.8,80790,985.9,976.7,981.3,7,NaN,NaN,1,NaN,320,NaN,NW,0,-998,0,10,NaN,NaN,NaN
1996-02-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.5,0.0,2.25,1.8,80790,977.1,976.1,976.6,11,NaN,NaN,2,NaN,100,NaN,E,7,0,0,9,NaN,NaN,NaN
1996-02-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.5,0.5,2.5,1.8,80790,980.0,977.4,978.7,9,NaN,NaN,2,NaN,150,NaN,SE,0,0,0,9,NaN,NaN,NaN
1996-02-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,0.0,1.75,1.8,80790,988.2,985.2,986.7,34,NaN,NaN,15,NaN,20,NaN,N,2,1,0,10,NaN,NaN,NaN
1996-02-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.7,1.0,3.35,1.8,80790,990.2,984.9,987.55,49,NaN,NaN,14,NaN,360,NaN,N,1,0,0,9,NaN,NaN,NaN
1996-02-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.1,3.0,4.05,1.8,80790,980.5,978.8,979.65,35,NaN,NaN,7,NaN,20,NaN,N,0,0,0,8,NaN,NaN,NaN
1996-02-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,9.0,2.5,5.75,1.8,80790,988.9,984.2,986.55,31,NaN,NaN,10,NaN,20,NaN,N,4,0,0,6,NaN,NaN,NaN
1996-02-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,1.5,3.5,1.8,80790,976.8,965.2,971.0,33,NaN,NaN,6,NaN,10,NaN,N,22,0,0,10,NaN,NaN,NaN
1996-02-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,0.5,2.0,1.8,80790,974.1,963.8,968.95,44,NaN,NaN,15,NaN,30,NaN,N,7,-998,0,9,NaN,NaN,NaN
1996-02-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-0.5,0.5,1.8,80790,973.2,971.5,972.35,11,NaN,NaN,4,NaN,220,NaN,SW,2,-998,0,8,NaN,NaN,NaN
1996-02-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-1.0,1.15,1.8,80790,976.2,972.5,974.35,29,NaN,NaN,7,NaN,350,NaN,N,-998,0,0,10,NaN,NaN,NaN
1996-02-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.8,-0.3,1.75,1.8,80790,976.8,971.2,974.0,19,NaN,NaN,9,NaN,20,NaN,N,1,1,0,8,NaN,NaN,NaN
1996-02-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.5,-1.0,0.75,1.8,80790,967.3,961.2,964.25,36,NaN,NaN,8,NaN,200,NaN,SW,0,0,0,8,NaN,NaN,NaN
1996-02-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.0,-2.0,-0.5,1.8,80790,967.8,962.2,965.0,25,NaN,NaN,8,NaN,200,NaN,SW,0,0,0,6,NaN,NaN,NaN
1996-02-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.7,-2.9,-1.8,1.8,80790,977.1,969.7,973.4,12,NaN,NaN,3,NaN,210,NaN,SW,0,1,0,6,NaN,NaN,NaN
1996-02-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.0,-2.2,-0.6,1.2,80790,983.0,980.8,981.9,23,NaN,NaN,7,NaN,20,NaN,SW,-998,-998,0,10,NaN,NaN,NaN
1996-02-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.8,1.0,1.9,0.0,80790,982.6,974.3,978.45,39,NaN,NaN,14,NaN,360,NaN,NW,5,0,0,10,NaN,NaN,NaN
1996-02-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.2,2.4,3.3,0.5,80790,977.1,967.0,972.05,49,NaN,NaN,14,NaN,20,NaN,NW,2,0,0,10,NaN,NaN,NaN
1996-03-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.2,-0.5,1.85,1.8,80790,984.3,974.0,979.15,30,NaN,NaN,11,NaN,290,NaN,W,2,0,0,9,NaN,NaN,NaN
1996-03-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,1.6,2.55,0.0,80790,999.0,985.2,992.1,21,NaN,NaN,7,NaN,250,NaN,SW,0,0,0,4,NaN,NaN,NaN
1996-03-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,7.4,-1.2,3.1,0.0,80790,999.2,982.0,990.6,57,NaN,NaN,20,NaN,30,NaN,NE,6,0,0,10,NaN,NaN,NaN
1996-03-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,2.3,3.65,0.0,80790,981.2,979.5,980.35,32,NaN,NaN,19,NaN,330,NaN,NW,4,0,0,10,NaN,NaN,NaN
1996-03-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.3,0.8,3.05,1.0,80790,988.2,981.7,984.95,30,NaN,NaN,14,NaN,20,NaN,N,0,0,0,8,NaN,NaN,NaN
1996-03-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.5,1.3,3.9,2.0,00890,986.2,983.4,984.8,43,NaN,NaN,10,NaN,30,NaN,NE,7,0,0,10,NaN,NaN,NaN
1996-03-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,8.0,-2.0,3.0,2.0,00790,990.0,982.5,986.25,61,NaN,NaN,28,NaN,20,NaN,N,2,0,0,8,NaN,NaN,NaN
1996-03-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.9,-1.0,2.45,2.0,00790,990.2,986.0,988.1,13,NaN,NaN,4,NaN,360,NaN,NE,0,0,0,9,NaN,NaN,NaN
1996-03-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.8,-6.6,-0.4,2.0,00790,985.5,976.0,980.75,21,NaN,NaN,6,NaN,20,NaN,NE,1,0,0,10,NaN,NaN,NaN
1996-03-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.9,-1.2,1.85,2.0,00790,965.0,963.3,964.15,55,NaN,NaN,28,NaN,40,NaN,NE,9,0,0,10,NaN,NaN,NaN
1996-03-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,-5.5,-0.75,2.0,00790,985.0,967.5,976.25,29,NaN,NaN,12,NaN,310,NaN,NW,12,3,0,10,NaN,NaN,NaN
1996-03-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.7,-2.7,1.5,2.0,00790,997.0,990.2,993.6,27,NaN,NaN,7,NaN,360,NaN,N,0,0,0,7,NaN,NaN,NaN
1996-03-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,7.8,-3.0,2.4,2.0,00790,1002.0,999.9,1000.95,24,NaN,NaN,11,NaN,20,NaN,NE,0,0,0,9,NaN,NaN,NaN
1996-03-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.1,-1.2,1.45,2.0,00790,999.2,990.2,994.7,14,NaN,NaN,4,NaN,180,NaN,S,0,0,0,4,NaN,NaN,NaN
1996-03-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-2.2,-0.15,2.0,00790,990.4,989.1,989.75,22,NaN,NaN,6,NaN,350,NaN,N,0,0,0,9,NaN,NaN,NaN
1996-03-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.4,0.2,3.3,2.0,00790,985.9,974.9,980.4,35,NaN,NaN,15,NaN,10,NaN,N,0,0,0,10,NaN,NaN,NaN
1996-03-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.6,2.1,3.35,2.0,00790,977.7,975.0,976.35,21,NaN,NaN,7,NaN,40,NaN,SE,2,0,0,9,NaN,NaN,NaN
1996-03-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,1.1,2.2,2.0,00790,989.0,984.1,986.55,19,NaN,NaN,5,NaN,90,NaN,E,3,0,0,9,NaN,NaN,NaN
1996-03-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.9,2.8,4.35,1.0,00790,985.3,984.6,984.95,54,NaN,NaN,18,NaN,20,NaN,N,6,0,0,10,NaN,NaN,NaN
1996-03-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.2,2.5,3.35,2.0,00690,983.3,971.9,977.6,23,NaN,NaN,14,NaN,60,NaN,N,2,0,0,8,NaN,NaN,NaN
1996-03-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,1.8,2.9,2.0,00690,987.2,974.5,980.85,51,NaN,NaN,12,NaN,360,NaN,N,0,0,0,9,NaN,NaN,NaN
1996-03-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.6,0.8,2.7,1.0,00690,994.0,990.3,992.15,36,NaN,NaN,8,NaN,20,NaN,NW,0,0,0,10,NaN,NaN,NaN
1996-03-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,1.5,2.25,2.0,00790,988.2,984.3,986.25,33,NaN,NaN,10,NaN,10,NaN,NW,0,0,0,10,NaN,NaN,NaN
1996-03-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,-1.0,1.5,1.0,00790,985.2,964.0,974.6,28,NaN,NaN,6,NaN,90,NaN,E,0,0,0,9,NaN,NaN,NaN
1996-03-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,0.0,1.0,2.0,00690,976.0,965.2,970.6,30,NaN,NaN,4,NaN,110,NaN,SE,0,0,0,10,NaN,NaN,NaN
1996-03-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-1.7,-0.45,1.0,00690,977.0,976.0,976.5,18,NaN,NaN,8,NaN,330,NaN,NW,7,10,6,10,NaN,NaN,NaN
1996-03-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.9,-3.5,-1.3,1.0,00690,977.1,972.9,975.0,21,NaN,NaN,3,NaN,40,NaN,E,0,0,3,8,NaN,NaN,NaN
1996-03-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.5,-5.5,-3.5,0.5,00690,982.6,975.5,979.05,29,NaN,NaN,6,NaN,230,NaN,E,0,1,3,9,NaN,NaN,NaN
1996-03-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.0,-4.0,-3.0,0.6,00690,983.1,980.7,981.9,21,NaN,NaN,6,NaN,200,NaN,SW,0,0,2,9,NaN,NaN,NaN
1996-03-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-7.0,-4.55,0.8,00690,980.4,979.0,979.7,14,NaN,NaN,6,NaN,150,NaN,NE,3,5,7,4,NaN,NaN,NaN
1996-03-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.0,-7.0,-5.0,0.0,00690,982.5,980.2,981.35,15,NaN,NaN,8,NaN,190,NaN,SW,0,0,5,4,NaN,NaN,NaN
1996-04-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.6,-7.0,-4.8,0.0,00690,988.2,986.0,987.1,16,NaN,NaN,5,NaN,190,NaN,S,0,0,3,10,NaN,NaN,NaN
1996-04-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.4,-7.4,-5.4,0.0,00790,988.1,984.8,986.45,15,NaN,NaN,3,NaN,180,NaN,NE,0,0,3,3,NaN,NaN,NaN
1996-04-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.5,-9.0,-5.75,0.2,00790,993.3,966.8,980.05,46,NaN,NaN,13,NaN,90,NaN,E,0,0,2,9,NaN,NaN,NaN
1996-04-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,0.0,1.0,0.6,00790,978.0,964.3,971.15,42,NaN,NaN,19,NaN,30,NaN,NE,0,0,2,6,NaN,NaN,NaN
1996-04-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.8,-1.0,0.4,0.4,00790,985.0,980.2,982.6,22,NaN,NaN,6,NaN,90,NaN,E,0,0,1,9,NaN,NaN,NaN
1996-04-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.1,-4.5,-2.3,0.0,00790,986.8,984.4,985.6,15,NaN,NaN,7,NaN,20,NaN,E,0,0,1,4,NaN,NaN,NaN
1996-04-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.5,-6.5,-5.0,0.0,00790,981.1,980.1,980.6,17,NaN,NaN,5,NaN,80,NaN,E,0,0,1,7,NaN,NaN,NaN
1996-04-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.3,-7.2,-4.75,-0.5,00790,986.7,981.6,984.15,11,NaN,NaN,6,NaN,20,NaN,NE,0,0,1,3,NaN,NaN,NaN
1996-04-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.0,-6.0,-4.0,-0.6,00790,995.2,989.6,992.4,10,NaN,NaN,4,NaN,30,NaN,S,1,5,5,3,NaN,NaN,NaN
1996-04-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.1,-4.5,-2.3,-0.8,00790,1006.2,999.3,1002.75,8,NaN,NaN,5,NaN,20,NaN,N,0,0,5,9,NaN,NaN,NaN
1996-04-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.3,-2.5,-0.1,0.0,00790,1009.4,1007.2,1008.3,24,NaN,NaN,8,NaN,130,NaN,SE,3,1,4,10,NaN,NaN,NaN
1996-04-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.7,-0.1,0.8,0.0,00690,1010.0,1009.5,1009.75,23,NaN,NaN,3,NaN,140,NaN,SE,7,0,4,10,NaN,NaN,NaN
1996-04-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,-0.2,1.65,-0.3,00790,1010.9,1009.0,1009.95,24,NaN,NaN,4,NaN,90,NaN,SE,3,0,4,10,NaN,NaN,NaN
1996-04-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.0,-1.6,-0.3,0.0,00690,1012.7,1010.3,1011.5,8,NaN,NaN,3,NaN,240,NaN,SW,1,0,4,7,NaN,NaN,NaN
1996-04-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-4.5,-2.25,-0.3,00790,1012.9,1011.0,1011.95,11,NaN,NaN,4,NaN,200,NaN,SW,0,0,4,10,NaN,NaN,NaN
1996-04-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.0,-6.0,-3.5,-0.8,00790,1013.0,1012.0,1012.5,6,NaN,NaN,2,NaN,340,NaN,SE,0,0,4,2,NaN,NaN,NaN
1996-04-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-4.6,-1.55,-0.4,00790,1010.0,1003.6,1006.8,14,NaN,NaN,5,NaN,140,NaN,SE,0,0,4,7,NaN,NaN,NaN
1996-04-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-0.2,1.55,-0.5,00790,999.0,990.8,994.9,17,NaN,NaN,4,NaN,80,NaN,SE,3,0,3,9,NaN,NaN,NaN
1996-04-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-0.6,0.7,-0.5,00790,991.9,988.0,989.95,9,NaN,NaN,3,NaN,350,NaN,NW,2,0,3,10,NaN,NaN,NaN
1996-04-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-1.2,0.35,-0.7,00790,997.3,993.0,995.15,31,NaN,NaN,4,NaN,20,NaN,W,2,2,3,7,NaN,NaN,NaN
